Comune,Distance_from_epicenter
Ripatransone,52.759803306523274
Trecastelli,100.15420787116933
Massa Fermana,47.48849893719718
Monsampietro Morico,42.85055691153311
Servigliano,39.86249352194359
Montappone,45.03705716357268
Amandola,26.311051377099957
Petritoli,49.7438848350876
Sant'Elpidio a Mare,65.81376767323127
Santa Vittoria in Matenano,36.23550417941583
Peglio,115.92900377949277
Orciano di Pesaro,103.18729808227435
Montefano,71.98778167589096
San Lorenzo in Campo,93.73430578242
Saltara,109.78275102422515
Montecassiano,67.22779886164022
Monte Cavallo,27.73979737671572
Spinetoli,49.488710063496235
Piandimeleto,123.94525253753037
Piobbico,104.00927027136996
Mondavio,99.54320561566607
Castelsantangelo sul Nera,10.180548917482918
Sassoferrato,78.55636717383341
Roccafluvione,22.014664314827307
Rotella,34.84207705660691
San Benedetto del Tronto,58.813726867730075
Falconara Marittima,94.06058019428414
Sant'Angelo in Vado,115.50290245168107
Venarotta,28.427030220697894
Offida,46.300638444760104
Fabriano,64.60903645203142
Lunano,122.99884432023435
Acqualagna,104.08529349766616
Cantiano,88.15899185226014
Frontone,88.17026585894803
Carpegna,129.45923628553783
Frontino,127.52974045109592
Barchi,101.30483797998075
Montalto delle Marche,42.65376812599321
Palmiano,27.261319910405675
Montefiore dell'Aso,54.61259162903552
Massignano,59.072192907746484
Monsampolo del Tronto,51.46904892227284
Grottammare,58.52354722244937
Maltignano,41.63277976108954
Montemonaco,14.030893854708827
Montegallo,13.6012796621351
Monteprandone,55.26991064733273
Montedinove,38.49851343225956
Borgo Pace,121.24673064831637
Fossombrone,102.43765693693531
Fratte Rosa,97.37491724279201
Cagli,96.43736393765624
Isola del Piano,110.04672084066195
Cartoceto,112.35485455805923
San Costanzo,107.9948711935679
Mercatello sul Metauro,116.70866863953874
Apecchio,105.74783899387593
Fermignano,106.57871571842709
Belforte all'Isauro,122.36721342754872
Montelupone,68.89078907657493
Polverigi,83.08517084992918
Gualdo,34.1608828834238
Castelleone di Suasa,92.71257924093818
Monsano,87.12211815164697
Apiro,66.42046090213773
Senigallia,99.51052781152305
Appignano,66.48614051507954
Belforte del Chienti,42.24865098561105
Castelfidardo,81.41612479528305
Bolognola,22.233336081420877
Fiordimonte,27.152928980067397
Montecarotto,84.3272233077092
Chiaravalle,91.98651250337578
Offagna,85.21528498680289
Castelraimondo,47.55397331306309
Rosora,78.4103493833122
Staffolo,72.52506004551398
Poggio San Marcello,81.53433033148487
Ostra Vetere,91.17089195256646
Fiastra,29.631418563704553
Loro Piceno,46.23084720640527
Serra San Quirico,73.46035689363673
Monte Roberto,77.50310266142841
Morro d'Alba,91.628636960229
Corinaldo,96.46118899460801
Gagliole,51.35548385091116
Esanatoglia,55.109428160787935
Corridonia,57.84118173493041
Fiuminata,48.15839790032151
Sirolo,88.18392608490515
Cerreto d'Esi,61.14489945845522
Acquacanina,24.812084856170447
Camerino,39.76453324451858
Camporotondo di Fiastrone,39.35958811996244
Cupramontana,73.90604275290345
Osimo,80.79963273499901
Macerata,61.47667181500206
Castelplanio,80.25553404520892
Monte San Vito,91.04648043170519
Numana,85.51775951671512
Caldarola,37.77359445114944
Ostra,91.80890617499898
Genga,73.85908031565069
Montemarciano,95.5927297598377
Mondolfo,107.31952423782718
Serrungarina,110.23104601512217
Castelbellino,78.89051997836887
Serra Sant'Abbondio,85.3246278303293
Camerano,87.33194775618715
Camerata Picena,89.65017554840843
Belvedere Ostrense,87.03114196680397
Jesi,81.39475911591094
Loreto,80.26861087009925
San Paolo di Jesi,75.23011466594927
Santa Maria Nuova,78.75427513002096
San Giorgio di Pesaro,104.74107084406651
Agugliano,86.6243451853713
Mergo,77.44303097439405
Urbino,115.20365174847285
Civitanova Marche,71.3715657747916
Sassocorvaro,123.90058381058269
Pergola,91.47994605530631
San Marcello,86.26667433338922
Montefelcino,111.61233455938333
Arcevia,84.25890267778546
Barbara,89.45295675897013
Montemaggiore al Metauro,107.83829073286002
Monte Porzio,102.3024990172966
Cessapalombo,34.03762352037116
Sant'Ippolito,102.4966280033678
Petriano,116.89480734998854
Piagge,107.49982050387175
Filottrano,73.76437114130992
Serra de' Conti,85.14653165872666
Cingoli,66.45013516145939
Recanati,73.95212274069586
Acquasanta Terme,18.578856226503273
Force,32.063431091192676
Visso,19.71265714433568
San Severino Marche,53.55796685709978
Matelica,55.4309980652052
Colmurano,44.7671447189273
Mogliano,50.995662141589705
Ripe San Ginesio,42.487877584279886
San Ginesio,36.67268180472462
Monte San Giusto,59.6735057468958
Maiolati Spontini,78.9663514477677
Monte San Martino,33.43718347527912
Urbania,110.00913259482029
Ancona,90.90643991656131
Appignano del Tronto,40.70550509518733
Sant'Angelo in Pontano,39.515243155400654
Acquaviva Picena,53.383199543839446
Pioraco,46.56536586913838
Muccia,34.1234376008977
Tolentino,48.0079968221082
Arquata del Tronto,8.649965531643593
Cossignano,46.38488174237466
Sefro,42.77173428271175
Cupra Marittima,59.61165372082756
Pievebovigliana,32.902127379379294
Montecosaro,68.2747398423702
Treia,59.763897147723846
Urbisaglia,49.47609088814425
Folignano,38.20277460789582
Penna San Giovanni,36.077380735451456
Comunanza,23.953958999157784
Castignano,39.72454950454796
Poggio San Vicino,64.88090082758298
Serravalle di Chienti,34.22067946325716
Castorano,46.50396849721154
Colli del Tronto,46.82248902015401
Serrapetrona,43.063863349339556
Potenza Picena,74.956126726455
Pollenza,54.66690298672336
Morrovalle,65.3218065249186
Ussita,17.35341251584214
Sarnano,27.44709876695173
Porto Recanati,81.38168580173578
Castel di Lama,43.5150747623321
Petriolo,53.14279893435184
Pieve Torina,28.051124362070354
Ascoli Piceno,32.284764651857614
Carassai,47.90182241748244
Fano,115.04781924379066
Montefortino,19.31789921004271
Ponzano di Fermo,52.67666281295428
Rapagnano,53.85046811637667
Fermo,60.140210224005365
Porto San Giorgio,65.60458313564008
Smerillo,31.416125794315697
Montottone,45.47865982342582
Campofilone,60.687864208466785
Falerone,41.6549514154547
Ortezzano,44.002869839301994
Porto Sant'Elpidio,69.28324456655123
Altidona,62.20447082967378
Francavilla d'Ete,53.53264669699629
Grottazzolina,49.98945485024765
Belmonte Piceno,44.668469297226565
Magliano di Tenna,50.98043870262247
Pedaso,62.979377083600625
Montegranaro,61.86626688881878
Monteleone di Fermo,41.339178081947665
Lapedona,59.94839980422506
Monterubbiano,54.995074965088996
Monte Giberto,49.46046894233925
Torre San Patrizio,56.84199863744704
Monte San Pietrangeli,55.405422926496776
Monte Urano,60.53753947624763
Montegiorgio,48.43483346092073
Monte Vidon Combatte,46.58734574282897
Monte Vidon Corrado,44.55867205633156
Moresco,56.37185564803926
Montelparo,38.888752320027294
Monte Rinaldo,42.22918059762097
Montefalcone Appennino,31.524232795896136
Tuoro sul Trasimeno,101.68976523697157
Polino,34.73855045644052
Narni,63.09180192489798
Gualdo Tadino,60.166723534872645
Guardea,73.28551001368629
Lugnano in Teverina,74.98390407917387
Monte Santa Maria Tiberina,111.3292428503661
Sigillo,70.75911908255429
Castel Giorgio,98.46779941572008
Castel Viscardo,95.2338460635993
Spello,48.6063209309378
Umbertide,91.28257116280645
San Venanzo,77.2392563793525
Baschi,73.62483976038355
Calvi dell'Umbria,66.86670319934599
Costacciaro,75.5141894827762
Porano,89.74479857253262
San Gemini,56.390618143199276
Attigliano,78.57268421268905
Citerna,117.38803500860293
Acquasparta,52.30313170739952
Allerona,99.08253892907092
Città di Castello,105.35341189941882
Collazzone,63.219674705406774
Cerreto di Spoleto,21.622944313473486
Città della Pieve,98.34143886393015
Poggiodomo,22.25823296006719
Vallo di Nera,25.811341547886673
Valtopina,46.17990258751972
Cannara,56.39949365100579
Castel Ritaldi,42.66794339613749
Bevagna,52.24549474417929
Campello sul Clitunno,30.30153273245614
Castiglione del Lago,101.25428203554782
Bettona,61.10249702139253
Cascia,15.231783103175399
Assisi,56.28287607683961
Paciano,95.52773564434368
Bastia Umbra,61.53197139138681
Spoleto,39.142173757991586
Alviano,77.0115327951066
Preci,14.710274985006363
Norcia,4.9226429774555545
Passignano sul Trasimeno,93.66015089053855
Montecastrilli,60.04448783431586
Magione,88.0339641306502
Terni,48.510841507053414
Piegaro,86.59981274793864
Sellano,26.56971875764925
Scheggino,30.314648745992866
Panicale,90.11110368418811
Sant'Anatolia di Narco,27.526943697602775
Gualdo Cattaneo,56.202429069463435
Ficulle,90.88044239943103
Giove,76.4216329529328
Avigliano Umbro,64.59688114099869
Fossato di Vico,66.67916364883573
Perugia,74.97428477486257
Scheggia e Pascelupo,80.14016344968186
San Giustino,115.75424204065668
Fratta Todina,68.05744921980798
Giano dell'Umbria,49.740199206576364
Gubbio,79.58329337184462
Pietralunga,96.80155606130704
Valfabbrica,62.47121284678237
Fabro,96.86386075161487
Montecchio,73.42187832427167
Lisciano Niccone,97.30960374140854
Montegabbione,87.73510454725586
Monteleone d'Orvieto,93.87120902753018
Montefranco,40.65101275242875
Arrone,39.769689393867516
Stroncone,54.57389077474578
Amelia,68.53250484092501
Ferentillo,34.25252850509642
Montefalco,44.88208431491738
Massa Martana,53.024542739286915
Monte Castello di Vibio,68.60261407039556
Monteleone di Spoleto,25.121849556831172
Todi,62.96099988926351
Otricoli,67.26904611394497
Parrano,85.87071051878603
Foligno,38.28058205967051
Montone,93.7596115361206
Penna in Teverina,74.59668874078027
Torgiano,66.02024745286029
Marsciano,73.93929446477105
Corciano,81.96527182815979
Nocera Umbra,48.92665248047202
Trevi,36.38680322776679
Orvieto,84.36984925054179
Deruta,66.17917556954222
Vacri,102.05974964834311
Torano Nuovo,48.59191942792811
Alba Adriatica,59.26013322934884
Ancarano,46.45615868008323
Arsita,59.76910988582039
Barete,38.27995583575357
Barisciano,58.77477215514051
Bellante,51.46217084645081
Notaresco,59.15005609000915
Penna Sant'Andrea,52.67017609523231
Castelli,55.63492183611225
Colledara,48.78322788893794
Colonnella,57.14762884407438
Basciano,50.31973001502459
Castiglione Messer Raimondo,63.418684689397544
Bisenti,58.40907386368606
Nereto,51.456176423124596
Controguerra,51.95094069261743
Corropoli,54.90583222633554
Morro d'Oro,63.08940262508365
Mosciano Sant'Angelo,57.761362019695646
Castilenti,68.02771880284324
Cellino Attanasio,59.39540648999108
San Demetrio ne' Vestini,63.76000029708139
Capestrano,75.97104551249917
Capitignano,30.979211837242463
Scafa,88.7443788040183
Serramonacesca,96.58916180956659
Villa Santa Lucia degli Abruzzi,70.41159962664015
Villa Sant'Angelo,64.77481929616408
Tornimparte,56.290709068363974
Lucoli,61.581000148241436
Chieti,93.2982673297911
Loreto Aprutino,77.07051758565675
Ortona,109.53580567867392
Massa d'Albe,76.59583536217161
Molina Aterno,84.64186078179588
Secinaro,79.65541893488843
Santo Stefano di Sessanio,59.45606454856293
Magliano de' Marsi,74.52087567796124
San Pio delle Camere,67.1425644684611
Sante Marie,74.33442761871738
Sant'Eusanio Forconese,62.26399880922778
Scoppito,47.51488122292907
Roccacasale,93.37056657721581
Rocca di Cambio,66.43010857258876
Ovindoli,77.57492732616724
Prata d'Ansidonia,67.40722625473116
Ofena,69.08178342694572
Rocca di Mezzo,70.8457512838183
Pizzoli,39.37105935207305
Poggio Picenze,59.90154426475229
San Benedetto in Perillis,83.13065298358416
Tione degli Abruzzi,76.141189362297
Acciano,78.79206275709898
Pietracamela,43.6218821639568
Pineto,72.87601317950103
Carpineto della Nora,72.94738974449928
Castiglione a Casauria,85.15400409328527
Catignano,80.41093608474687
Pescosansonesco,82.4353220437132
Roccamontepiano,97.82454052690115
Montefino,63.42773858841354
Giulianova,62.122527556724904
Campli,42.403906019045934
Atri,68.97155038723403
Fano Adriano,40.76408689723799
Montorio al Vomano,42.78166897439022
Canzano,52.9763867347058
Isola del Gran Sasso d'Italia,50.06563039728023
Cermignano,55.03989517187459
Rocca Santa Maria,28.266466094757632
Cortino,31.18086604081379
Crognaleto,34.031911129289846
Castellalto,55.07491187598936
Roseto degli Abruzzi,66.1221756022443
Castel Castagna,52.49303598763257
Civitella del Tronto,38.924503127016116
Nocciano,83.27634887702033
Pretoro,101.29834070030476
Abbateggio,94.50650245786778
Alanno,85.85488488342945
Filetto,106.46927171822486
Pianella,83.9404147200981
Picciano,74.1231051803024
Pietranico,81.97939160488025
Moscufo,82.41904013733901
Poggiofiorito,111.34191882942739
Teramo,45.43028728661316
Villamagna,100.08107854203023
Sant'Omero,52.128355184428536
Silvi,79.10597201714783
Tossicia,45.499326404897936
Martinsicuro,60.07062958562466
Sant'Egidio alla Vibrata,43.17251180839265
Rapino,103.96658019645204
Ripa Teatina,99.01912824893746
Giuliano Teatino,104.4843371241909
Pescara,91.24339887835069
Cepagatti,88.70755463210936
Celano,84.97837207549077
Guardiagrele,109.66025758018044
Città Sant'Angelo,78.12954747505476
Penne,69.04522353695229
L'Aquila,48.031148818361565
Francavilla al Mare,98.71123088781299
Valle Castellana,26.852339392092304
Caramanico Terme,99.17916681283529
Lanciano,118.76618790219372
Crecchio,109.15759930644073
Brittoli,76.80543784721797
Bussi sul Tirino,82.6270676986083
Cappelle sul Tavo,83.24170623619182
Popoli,87.07736096983183
Civitella Casanova,73.11168921951395
Civitaquana,78.26732356912562
Ocre,61.05075738269708
Navelli,75.8726884008387
Montebello di Bertona,69.08731583533675
Montesilvano,84.96285711595688
Bolognano,89.54969403385724
Frisa,113.67466129825694
Salle,94.13180577786883
Elice,71.82180928157004
Farindola,64.96072560544714
Lettomanoppello,94.56313908717539
San Valentino in Abruzzo Citeriore,90.03387644995458
Roccamorice,98.23622597520486
Corvara,79.96499392129324
Rosciano,86.72789460768219
Fara Filiorum Petri,100.84076377991225
Collecorvino,78.77618105767314
Manoppello,91.68062102008602
Cugnoli,81.62642067365888
Orsogna,110.06539431240562
Spoltore,87.17507278319303
Tocco da Casauria,88.84743849825108
Torre de' Passeri,85.53689718403851
Sant'Eusanio del Sangro,119.03789730652001
San Vito Chietino,116.2157757062349
Casoli,116.83314215737006
Castel Frentano,116.32337244105602
Bucchianico,97.47183821654964
Torricella Sicura,36.7968318023695
Fagnano Alto,68.11070892387148
Fontecchio,71.56370333656231
Fossa,59.547380722282654
Turrivalignani,90.16489900367468
Vicoli,76.18588234640619
Campotosto,30.190691461470074
Villa Celiera,70.37524512747495
Carsoli,74.74896282242213
Castelvecchio Calvisio,65.39973911009088
Castel del Monte,62.8392930021339
Miglianico,102.15228416408337
San Giovanni Teatino,92.03855703117483
San Martino sulla Marrucina,105.22447503519962
Tollo,105.20640759360565
Canosa Sannita,106.5766582174441
Ari,104.08632100718744
Arielli,108.93766639205178
Pennapiedimonte,107.85597151944175
Montereale,28.781741764865725
Casalincontrada,94.06522962701898
Casacanditella,102.45463314380088
Cagnano Amiterno,37.297825288625056
Calascio,62.836464832346145
Caporciano,72.34803973517896
Carapelle Calvisio,66.56298332496458
Collepietro,80.36801264319956
Corfinio,91.18114646089266
Tortoreto,59.30096755856625
Torrevecchia Teatina,96.4545213333032
Acquapendente,105.80544100875399
Barbarano Romano,108.75239398383194
Capodimonte,108.89002310252565
Bagnoregio,91.25584895248562
Bassano Romano,105.04025437374946
Civitella San Paolo,82.77828627021053
Monte San Giovanni in Sabina,62.21376837046304
Morro Reatino,40.18797770937754
Nespolo,70.81759719514528
Contigliano,53.539426592847335
Cottanello,56.85289062909507
Torricella in Sabina,62.57087162527716
Tarano,69.93363977554576
Toffia,73.35305906156452
Rignano Flaminio,87.49374925883316
Gallese,78.36707325282121
Montorio Romano,78.7805690364956
Marcetelli,64.46911426949983
Micigliano,38.69782980254519
Mompeo,67.76651658642199
Montasola,60.99499141048394
Vitorchiano,89.44877609921929
Poggio San Lorenzo,65.71657661072477
Capena,88.86143620308503
Onano,112.65091517651211
Monte Romano,116.73294427141126
Tarquinia,130.2554017231651
Valentano,115.64313432703626
Tuscania,119.28038910644898
Castiglione in Teverina,83.19428077450242
Corchiano,82.71368209344028
Marta,106.73562605834475
Vallerano,88.90155794512317
Vasanello,80.06942482679761
Nepi,93.81707102073605
Celleno,90.04664069327903
Civitella d'Agliano,82.5585415731512
Montefiascone,99.07286541407456
Lubriano,89.09162204370622
Monterosi,98.77621316909908
Castel Sant'Elia,88.7282919635975
Soriano nel Cimino,86.11495237272773
Sutri,99.0887511897264
Fabrica di Roma,86.95983979481416
Faleria,85.98989262818931
Gradoli,108.08241387790927
Graffignano,81.97316655677005
Grotte di Castro,108.22611791591461
Ronciglione,96.6260901988501
Villa San Giovanni in Tuscia,108.91226749877374
San Lorenzo Nuovo,104.17013225067163
Latera,113.63104521386434
Piansano,113.71292222107044
Proceno,112.70196048454251
Oriolo Romano,110.12121842775228
Orte,75.10702182751365
Civita Castellana,81.53456877168053
Montebuono,67.68974391846021
Monteleone Sabino,67.5611296009847
Montenero Sabino,63.295163532180865
Canepina,91.20465764426739
Cantalice,40.16191136927061
Cantalupo in Sabina,69.74846205891807
Orvinio,76.05087646603451
Paganico Sabino,68.92758379079625
Borgo Velino,43.98080047513778
Montelibretti,83.3966504269883
Poggio Bustone,39.53723536731953
Viterbo,99.49858072011283
Blera,115.00891316283443
Poggio Catino,68.38218808588205
Magliano Sabina,74.15610228693187
Nerola,77.07339042084321
Tolfa,123.85825066539458
Morlupo,90.72774214783087
Nazzano,78.81803739561013
Magliano Romano,92.74133829381742
Fiano Romano,85.03062874257375
Filacciano,76.07142876501192
Bomarzo,82.5232082706355
Calcata,89.67458152344813
Sant'Oreste,81.53219274457473
Arlena di Castro,117.77816256122416
Bolsena,100.07603982252513
Campagnano di Roma,98.89389904879663
Torrita Tiberina,77.12892826919656
Antrodoco,43.36564956583095
Leonessa,28.528412529376336
Longone Sabino,57.02797479495278
Trevignano Romano,103.9597505180836
Poggio Moiano,70.02775477457554
Manziana,115.81961777290768
Amatrice,19.979550558713346
Pescorocchiano,63.76579758642941
Capranica,102.5585869446004
Bassano in Teverina,79.83283523124572
Caprarola,94.8689850302343
Carbognano,90.00929059164855
Mazzano Romano,92.36361673607887
Vignanello,85.0910739152758
Ascrea,65.17185555958939
Belmonte in Sabina,57.019546190331916
Poggio Nativo,71.56345320470687
Allumiere,127.69950562349324
Accumoli,11.330254721897818
Petrella Salto,54.15358813698875
Borbona,32.84932128414436
Vetralla,108.56282031324133
Montopoli di Sabina,75.44128660504649
Canale Monterano,116.17634719860284
Bracciano,113.94243174635201
Fiamignano,54.18332698051665
Vacone,62.42305721338469
Varco Sabino,61.81192505476597
Borgorose,66.45205842184622
Pozzaglia Sabina,72.2097065163276
Cittareale,20.69444437006149
Collalto Sabino,71.12131786255242
Colle di Tora,68.41128095075359
Poggio Mirteto,71.71174060709605
Rieti,50.368475274304416
Rivodutri,39.182906723442656
Fara in Sabina,77.7498601102633
Torri in Sabina,65.65084564201464
Ponzano Romano,77.76659023658057
Configni,59.60199105657102
Stimigliano,74.59511484373864
Labro,43.259117774634646
Collevecchio,74.07331126920567
Colli sul Velino,45.99158849136919
Salisano,67.28540036041575
Casaprota,67.2956175573238
Scandriglia,74.96665485524333
Selci,70.0390066568197
Castel Sant'Angelo,45.24736842617441
Cittaducale,47.84928575906023
Casperia,63.820246403647715
Castel di Tora,66.57551749458968
Castelnuovo di Farfa,71.85481426087776
Roccantica,65.07407861831092
Rocca Sinibalda,61.5141272255362
Posta,31.133838119228685
Collegiove,69.3376296535651
Vejano,111.74739236754186
Forano,73.26301236399814
Frasso Sabino,69.59745801089326
Greccio,51.287069573421675
Concerviano,56.195610458588995
