Comune,Cratere Centro Italia 2016,media_prima,media_dopo,varPhones,Variaz
Abbateggio,0.0,1633.760637614089,1760.015596745027,0.0772787373034756,-14.463096845388526
Acciano,0.0,2560.4562283069804,2732.586008137432,0.0672262145814018,-14.871586116777296
Accumoli,1.0,6171.785672965677,2520.8186030741413,-0.5915576566250342,-50.16438518109532
Acquacanina,1.0,2203.589214551999,1719.5429475587703,-0.21966265935442858,-34.79672555953368
Acqualagna,0.0,20774.803091657024,22628.154837251357,0.08921151923401972,-9.51481030465117
Acquapendente,0.0,32899.568839182415,37150.08928571428,0.12919684349995564,0.907304831866745
Acquasanta Terme,1.0,15586.08522946394,15172.258024412296,-0.026551067760706534,-20.57999062358616
Acquasparta,0.0,19690.49897159018,22873.044981916817,0.1616285100199073,-2.083872370210554
Acquaviva Picena,0.0,15769.157282427048,18471.370705244124,0.17136067415779974,6.301957873698223
Agugliano,0.0,15227.520761023268,16725.154950271248,0.09835049400039962,13.572743375301194
Alanno,0.0,10287.221525903073,11489.050180831826,0.11682733300751484,1.969178210092833
Alba Adriatica,0.0,41403.77715644685,48446.68297920434,0.17010297867620672,-12.922289744553227
Allerona,0.0,10032.070831726443,11327.327192585895,0.1291115645598515,-2.9897338373176425
Allumiere,0.0,6161.558812186657,6828.233386075949,0.10819901168040595,0.8708811073490178
Altidona,0.0,12407.766229592493,14755.64150090416,0.18922626586177854,-1.481096906492943
Alviano,0.0,4335.276417277285,4354.979204339964,0.004544759126351854,-4.842707323476504
Amandola,1.0,23203.31083686849,24829.737793851717,0.07009460711955565,-16.145167255089472
Amatrice,1.0,17202.975125337445,10522.783227848102,-0.3883160818880919,-33.68508737060501
Amelia,0.0,49614.24427947037,52668.116297468354,0.061552323578606495,0.2978835452073617
Ancarano,0.0,9892.4363350045,10697.191003616637,0.0813505026829946,0.3397722476153324
Ancona,0.0,328139.80839439516,352240.02735081373,0.07344497174647041,3.356372754548226
Anghiari,0.0,45284.15503278056,47978.455357142855,0.05949763934894952,-2.2868052113461457
Antrodoco,1.0,9796.916248875175,10260.919077757686,0.04736213080680206,2.9156675272790604
Apecchio,0.0,12824.888353258773,14199.33216546112,0.10717004112188662,-7.175973370469582
Apiro,1.0,12705.998200282813,12979.425406871609,0.02151953764503998,-17.092140750298995
Appignano,0.0,16821.387806916056,19894.94439421338,0.18271718258785055,19.40205461231244
Appignano del Tronto,1.0,9669.917695076487,9977.339850813743,0.03179160003541529,-9.717832842610468
Arcevia,0.0,29040.048560226252,27995.806849005425,-0.035958676482760396,-10.029301485665773
Arezzo,0.0,441723.35939709475,535664.4778481013,0.21266957350688026,-7.0146354412985295
Ari,0.0,3664.8485023781973,4217.724909584087,0.15085928022594022,-5.074913994951223
Arielli,0.0,4467.114346317007,5336.055944846293,0.19451966776845545,-6.0113338339571865
Arlena di Castro,0.0,155.02368556369714,163.6346066907776,0.05554584188712462,4.881760570136548
Arquata del Tronto,1.0,6515.78564082787,2956.4285714285716,-0.5462667536354159,-46.61731643010449
Arrone,1.0,9357.236823499165,11310.786505424954,0.2087742053316178,6.761855025423763
Arsita,0.0,3723.609011441059,3761.0297242314646,0.010049581649262236,-12.604837237379254
Ascoli Piceno,1.0,163485.6315079059,189117.98044755877,0.1567865548992502,-1.401044759392251
Ascrea,0.0,1167.7008612932254,1056.3492314647378,-0.09535972227096415,-21.07662934420279
Assisi,0.0,149879.49048720914,172698.6047694394,0.15224974549921938,2.7601987344654866
Atri,0.0,30478.75215323306,36110.661505424956,0.1847814938051683,5.017346448931945
Attigliano,0.0,4355.234091785576,4688.045660036167,0.0764164591929301,34.03760773197384
Avigliano Umbro,0.0,10802.08336547114,12797.030515370705,0.18468170281636717,-0.5448795460894347
Badia Tedalda,0.0,8296.851009127138,9946.941342676311,0.1988815192334964,9.12539014616458
Bagnoregio,0.0,10109.463234348888,12847.327079566003,0.2708218806231654,0.2526231460030534
Barbara,0.0,5205.772946394138,5669.379859855335,0.08905630695674538,-0.4937667335976648
Barbarano Romano,0.0,8495.460052706005,9308.721745027126,0.09572897609730714,-4.49367106288295
Barchi,0.0,4744.7842910399795,4929.239376130199,0.03887533632214713,-12.162380643411224
Barete,0.0,4398.592589021725,4705.52712477396,0.06978016934741833,-11.998734976986428
Barisciano,0.0,11354.50729528217,12869.65359403255,0.1334400744433823,-3.083669153509152
Baschi,0.0,12197.549299395809,12488.682753164558,0.02386819242314273,16.47833021897084
Basciano,0.0,5610.35264815529,6104.24095840868,0.0880315982304219,-1.2212649015891606
Bassano Romano,0.0,13620.783134078929,16533.56713381555,0.21384849689361068,14.074622764839551
Bassano in Teverina,0.0,3447.1988044735826,4136.8655063291135,0.20006583344149453,8.35420847969261
Bastia Umbra,0.0,80266.75295667823,87162.52418625678,0.0859106787750633,2.5081582520045598
Belforte all'Isauro,0.0,2942.5672001542616,3541.6325723327304,0.20358596131536547,-0.7513917655308601
Belforte del Chienti,1.0,8726.60753310194,10476.66794755877,0.2005430412469526,-6.873327735800534
Bellante,0.0,13701.078384111068,17854.70015822785,0.303160208099654,0.6559762611009029
Belmonte Piceno,1.0,4532.252860264815,4389.291139240507,-0.03154319174856354,-2.532186433487486
Belmonte in Sabina,0.0,2726.1285190898575,3459.170320976492,0.26889480695919904,45.323453930491226
Belvedere Ostrense,0.0,11126.12630158118,11911.121383363472,0.07055421271559113,15.656116324943012
Bettona,0.0,26289.52918112868,26970.693716094032,0.02591010779509546,-11.448556246573595
Bevagna,0.0,29836.981038693917,30736.77633363472,0.030157048857386355,-15.297310522640192
Bibbiena,0.0,12096.241708445816,14061.426084990959,0.16246239318887085,-1.669642503631055
Bisenti,0.0,6264.71738012598,5856.535827305605,-0.06515562124402904,-18.419524427315697
Blera,0.0,12872.177850623473,13729.31476039783,0.06658833646653206,2.3147849580744317
Bolognano,0.0,4484.803027381411,4925.333973779385,0.09822749041783252,-9.37663575831064
Bolognola,1.0,2710.9400308522945,2360.829679023508,-0.12914721382409738,-26.816235936366105
Bolsena,0.0,25029.0487851909,23143.183431283906,-0.07534706452858948,-4.255153244228256
Bomarzo,0.0,9107.757455971205,9968.464059674503,0.09450258286566514,-8.053358015187815
Borbona,1.0,3514.722972104383,3601.8329566003617,0.02478431022511651,0.2666812587819144
Borgo Pace,0.0,5029.988880318807,5734.7549728752265,0.14011285299536302,-6.429467080101131
Borgo Velino,1.0,4824.362096670523,4984.102848101265,0.033111269061040345,-12.059364784680431
Borgorose,0.0,10465.48508805759,11781.039896021699,0.12570414050518489,10.240479752553115
Bracciano,0.0,7145.730845867078,7090.283453887884,-0.0077595130820331685,17.26506130216488
Brittoli,0.0,1969.7514140635044,2208.1551763110306,0.12103241076279288,-8.573536909626279
Bucchianico,0.0,24920.219758323692,28401.171338155516,0.13968382356135278,-7.765820961328615
Bussi sul Tirino,0.0,4387.002153233064,4616.9258589511755,0.052410210363964864,3.670243074493081
Cagli,0.0,63536.24816814501,67402.90811482821,0.060857542869864036,-9.119328050822242
Cagnano Amiterno,0.0,6513.076745082915,6403.036053345389,-0.016895347014082483,-9.057811314004706
Calascio,0.0,2726.677111453914,2658.2778028933094,-0.02508522489636958,-18.46848669560141
Calcata,0.0,2638.500546342718,2897.6057866184447,0.09820170044492814,-8.022091213547629
Caldarola,1.0,9661.471333076232,10880.596745027126,0.1261842394312339,-1.758307687065613
Calvi dell'Umbria,0.0,6616.59869520504,8865.68738698011,0.3399161405096177,27.59203903425397
Camerano,0.0,27193.434663838536,31480.59866636528,0.15765437707755825,-9.88814765861416
Camerata Picena,0.0,13406.722715001928,15980.382798372513,0.1919678759739468,10.778958585227167
Camerino,1.0,42146.3666602391,38765.51186708861,-0.08021699285267202,-20.48458686729633
Campagnano di Roma,0.0,1231.5747204010797,1915.7067133815551,0.5554936957115181,24.92942368523877
Campello sul Clitunno,0.0,14945.460856151176,19942.388223327307,0.33434414738167956,6.658811634530139
Campli,1.0,16619.198354544285,20622.133589511755,0.24086211317605002,-0.5520425706148748
Campofilone,0.0,5523.472875690963,5555.0611437613015,0.005718914310118228,-3.2687663394138458
Camporotondo di Fiastrone,1.0,2063.0797338989587,2340.5684900542497,0.13450219668964147,-5.574537598214105
Campotosto,1.0,1984.7694433731842,1123.5028254972876,-0.43393786656254857,-38.63314916190806
Canale Monterano,0.0,874.3542871834426,1023.7785940325497,0.17089675093885295,-5.153003517903457
Canepina,0.0,11664.653972232934,12983.524412296565,0.11306554341029995,-5.420981615920663
Cannara,0.0,23556.37662295925,22539.07753164557,-0.04318572026574622,-13.021048113190185
Canosa Sannita,0.0,3407.3909242833265,3900.9120705244122,0.14483842834819066,48.56252239117431
Cantalice,1.0,9156.075588121867,9807.808205244122,0.07118034477213638,-5.337383706033927
Cantalupo in Sabina,0.0,3562.059904872092,3923.7761075949365,0.10154691734074958,7.184740567466746
Cantiano,0.0,13584.313664995501,13765.751130198914,0.013356395448299087,-0.5902025243322541
Canzano,0.0,4178.502763851395,4797.23643761302,0.148075449204999,0.420870297749456
Capena,0.0,2982.5447679650338,3013.7216320072334,0.010453108492138876,17.205950952672197
Capestrano,0.0,3075.0452500321376,3593.2171112115734,0.1685086946847434,3.1903684906120624
Capitignano,1.0,1442.214294896516,1502.1765370705243,0.04157651355016608,19.685273827600813
Capodimonte,0.0,8962.297596092043,9727.681962025317,0.08540046318781197,-11.044978770020284
Capolona,0.0,17569.681321506618,20446.530402350814,0.16373940017470412,8.109537780704848
Caporciano,0.0,1068.2015040493636,1297.5698462929477,0.2147238525447578,18.6391746782379
Cappelle sul Tavo,0.0,11817.679232549172,12685.55266726944,0.07343856755985588,-5.646528155326797
Capranica,0.0,21273.894877233575,23535.496609403253,0.10630877632990228,-2.045949067033111
Caprarola,0.0,14560.831565753953,15487.236437613019,0.06362307452535228,-8.451149712935822
Caprese Michelangelo,0.0,12736.621384496722,13504.485420433997,0.0602878905446569,-11.30838491284482
Caramanico Terme,0.0,7030.195430003857,7208.905402350813,0.025420342026943963,-13.078941036948406
Carapelle Calvisio,0.0,734.065850366371,759.2704566003616,0.03433562019185476,-10.284704638798486
Carassai,0.0,6089.140602905258,5386.995140144665,-0.11531109372406086,-20.900440391062496
Carbognano,0.0,5338.992094099499,5640.864150090416,0.05654101947903938,-24.805622186471915
Carpegna,0.0,2206.428364828384,2165.358273056058,-0.018613834206904132,-2.4932813990836538
Carpineto della Nora,0.0,3050.995661396066,3363.8270795660037,0.10253420617018935,-16.489997782554592
Carsoli,0.0,290.3470561768865,285.0852169981917,-0.018122584909175586,-2.2914077067326124
Cartoceto,0.0,5645.232870548914,6944.089963833635,0.23008033912309203,-0.4096373540722972
Casacanditella,0.0,4445.562347345417,5352.982481916817,0.2041181888075979,3.5263566297863966
Casalincontrada,0.0,6440.485345160047,7905.65133363472,0.2274931018321048,-2.346586040552209
Casaprota,0.0,2033.666152461756,1992.7693264014467,-0.02010990152479232,-1.4936047046684582
Cascia,1.0,24193.91653811544,22284.454792043398,-0.07892321787023818,-21.933631361285094
Casoli,0.0,1596.2533101941124,1582.141274864376,-0.008840724238197619,-4.658113393068305
Casperia,0.0,5875.551516904487,6536.9590867992765,0.11256944441587505,-6.297783583308614
Castel Castagna,0.0,2840.833204782106,2533.226943942134,-0.10828029618992209,-6.949418652466642
Castel Focognano,0.0,6934.53657282427,8601.030515370705,0.240317997467524,-22.09661407179097
Castel Frentano,0.0,11949.818324977505,13948.637658227848,0.16726775913173608,-12.012148937605652
Castel Giorgio,0.0,4872.165059776321,5456.381103074141,0.11990891854649953,15.117337247654634
Castel Ritaldi,0.0,8861.370516775934,8531.478752260398,-0.03722807480976,-20.00376721225329
Castel Sant'Angelo,1.0,5888.115856793932,7022.495366184448,0.19265577257309335,-11.801967200649807
Castel Sant'Elia,0.0,10442.810386939194,12993.939986437614,0.24429530988028977,8.078371420589537
Castel Viscardo,0.0,4138.999903586579,5120.208634719711,0.2370642072938639,16.202858972570148
Castel del Monte,0.0,5238.1528795475,5131.346179927667,-0.02039014554860773,-6.22636484194136
Castel di Lama,1.0,7940.86723871963,10507.462929475587,0.3232135248705895,7.921119342043606
Castel di Tora,0.0,1461.0052063247203,1231.9761528028932,-0.15676128499087877,-33.35239675237109
Castelbellino,0.0,12696.90901786862,13694.693037974683,0.07858479718976176,-13.622561744990229
Casteldelci,0.0,1805.8948450957705,1718.4564873417721,-0.048418299654297614,-8.620396946680895
Castelfidardo,0.0,55152.1607533102,64664.92382459313,0.17248214650795846,0.3113416549496321
Castellalto,0.0,15628.84650983417,23063.811369801086,0.4757206397342631,12.346692861319038
Castelleone di Suasa,0.0,7033.5155225607405,7407.923033453888,0.053231916485034544,-15.13131849680872
Castelli,1.0,8693.861646741227,8425.353978300182,-0.030884741367110606,-11.244559701842888
Castelnuovo di Farfa,0.0,2442.4641663452885,2739.6352848101264,0.12166856839070907,101.2061107706826
Castelplanio,0.0,14069.129226121611,16927.12872965642,0.20313975780593937,1.5847261098397174
Castelraimondo,1.0,19576.399055148475,24774.40981012658,0.26552435615635145,-1.2626169054241476
Castelsantangelo sul Nera,1.0,5345.061158246562,2110.155741410488,-0.6052139201148596,-64.82964724103327
Castelvecchio Calvisio,0.0,858.6596927625659,862.0108499095841,0.0039027768221383406,-23.827004946797587
Castiglion Fiorentino,0.0,72331.49363671424,82088.65879294756,0.1348951150551211,-4.514498541038256
Castiglione Messer Raimondo,0.0,6903.435820799588,7243.015709764919,0.049189982753544144,-1.2457743218783175
Castiglione a Casauria,0.0,4254.715901786863,4121.966659132007,-0.031200495102176894,11.356721438335722
Castiglione del Lago,0.0,100432.13742126238,101964.74977396021,0.015260178584762111,1.7655703568600047
Castiglione in Teverina,0.0,4686.708895744954,5026.829452983725,0.07257129998997057,-0.1538619422993777
Castignano,1.0,12163.5920105412,11872.732481916817,-0.023912305540363332,-12.971291503711877
Castilenti,0.0,6030.612225221751,6400.9442811934905,0.06140869983695926,8.564518297063552
Castorano,1.0,6570.76802930968,8146.185465641953,0.23976153614081927,-4.292447134818516
Catignano,0.0,3050.1289368813473,3794.5528933092223,0.24406311071853348,23.042166418621083
Celano,0.0,4.684053220208253,4.425406871609403,-0.055218490576277125,-25.534274701085103
Celleno,0.0,3412.9925440287952,4090.6143761301987,0.19854184366354316,7.880778227349324
Cellino Attanasio,0.0,8746.721686592107,10229.622287522603,0.169537874196185,-3.768199334515073
Cepagatti,0.0,38618.57754852809,46565.09335443038,0.20576925175239036,-5.228267201345501
Cermignano,0.0,5024.768832754853,7063.892631103075,0.40581444962320035,29.88482295430152
Cerreto d'Esi,1.0,9685.035640827871,11126.625565099457,0.14884714705586355,8.10877255882442
Cerreto di Spoleto,1.0,7105.543964519861,7260.112002712477,0.02175316048488631,-16.034098580750744
Cessapalombo,1.0,4903.589471654454,4913.009945750452,0.0019211384130856284,-8.297196477307107
Cetona,0.0,14832.020889574495,14282.081826401447,-0.03707782420665296,-10.13772769939021
Chianciano Terme,0.0,5929.132793418177,5694.5804701627485,-0.03955929668429775,-7.176232623335875
Chiaravalle,0.0,49307.44250546343,51961.20603526221,0.05382074986965171,2.8922416533056423
Chieti,0.0,144647.31626815785,164434.72389240508,0.1367976132205859,0.3710584789540379
Chitignano,0.0,4541.910656896774,3798.4064195298374,-0.16369856070108826,-8.451936634228616
Chiusi,0.0,40335.07028538373,41143.673372513564,0.020047147095783042,0.9348307374731272
Chiusi della Verna,0.0,17583.106665381154,16386.025881555153,-0.06808130136541211,6.014824950061913
Cingoli,1.0,48917.26076616532,50958.8909358047,0.041736396062706835,8.128401230116198
Citerna,0.0,13141.703785833653,15031.630198915009,0.14381136904931893,3.575089734951458
Cittaducale,1.0,22375.170973132794,22745.537974683546,0.016552588670516715,-1.9457769795635051
Cittareale,1.0,4428.818871320222,3745.2107820976494,-0.15435449249221386,-8.286051913475308
Città Sant'Angelo,0.0,69524.76754724258,73756.99943490054,0.06087372941998166,-2.592204416608584
Città della Pieve,0.0,41644.50208895745,44382.61064647378,0.06574958086105617,-0.9146373495635748
Città di Castello,0.0,181693.8085550842,248016.6329113924,0.36502523054439184,45.45683445653765
Civita Castellana,0.0,48721.85602262502,59865.260962929475,0.2287147052675863,3.4707709812703844
Civitanova Marche,0.0,137056.58982517035,161543.6421790235,0.17866380876022733,4.264599498759668
Civitaquana,0.0,3603.331983545443,4402.2972423146475,0.22172957207874996,16.26426960014365
Civitella Casanova,0.0,6592.737466255303,6475.429136528029,-0.017793569109601712,1.4150237705858877
Civitella San Paolo,0.0,10627.704685692248,12049.553119349006,0.1337869724185081,9.989540592007089
Civitella d'Agliano,0.0,7460.908021596606,6909.14681283906,-0.07395362697950422,-15.956564899917172
Civitella del Tronto,1.0,19494.367142306208,22722.77271699819,0.16560709825177014,-16.72063339272832
Collalto Sabino,0.0,424.55035994343746,313.6749547920434,-0.2611596069925977,-4.4385769970317845
Collazzone,0.0,19099.882214937654,19781.66263562387,0.03569553010923853,-3.2328964799472204
Colle di Tora,0.0,1261.3451279084716,1234.0467902350813,-0.02164224292732287,-13.521989938271602
Collecorvino,0.0,19277.492222650726,24121.609629294755,0.25128358765214664,1.5569512860735266
Colledara,0.0,7561.996754081501,8141.701288426763,0.07666024638695765,-15.95939077396814
Collegiove,0.0,476.54033294767964,370.9353526220615,-0.22160764372742559,-14.342787702931089
Collepietro,0.0,1427.3464455585552,1604.757685352622,0.12429444886776705,4.379404817700908
Collevecchio,0.0,5947.783230492351,6639.6476039783,0.11632306469055312,-13.1189059097047
Colli del Tronto,1.0,7698.428975446715,8737.260284810127,0.13494068889596159,19.348363788634764
Colli sul Velino,0.0,2449.2099241547758,2662.531758589512,0.08709822393372572,-6.451560474884591
Colmurano,1.0,2848.3897351844707,3240.1642179023506,0.13754244297348844,7.838293455407552
Colonnella,0.0,17115.45860650469,18606.30730108499,0.08710538986163702,-12.91359312835728
Comunanza,1.0,15670.120741740584,14499.802441229656,-0.07468470216655987,-14.797180462118789
Concerviano,0.0,2456.756138321121,1975.389918625678,-0.19593569430313715,-22.113907861261517
Configni,0.0,6277.2625016068905,5112.5122061482825,-0.18555067518053425,81.2131154503894
Contigliano,0.0,17664.25906286155,17853.51955244123,0.01071431804222078,-3.5005750679960377
Controguerra,0.0,8835.51095899216,11466.986098553345,0.2978294239885534,1.8144709513847253
Corchiano,0.0,10004.472843553156,10794.067246835442,0.07892413879568856,-6.384223578927601
Corciano,0.0,65877.35743668853,77010.64477848102,0.16900021152931244,5.681000361828917
Corfinio,0.0,208.62164159917725,211.15969710669077,0.012165830390644996,-9.137606792589477
Corinaldo,0.0,37236.50334233192,38295.76943942134,0.028446980838966317,-13.57553037730427
Corridonia,1.0,56127.95754595706,69719.19518535263,0.24214737598935757,-3.273965486253899
Corropoli,0.0,11183.457835197327,15102.76797016275,0.35045602109128604,19.331666085389
Cortino,1.0,3407.8186463555726,3959.3209764918624,0.16183441296856674,-6.763869971613319
Cortona,0.0,150334.04116853065,164521.52181283906,0.09437304108923447,-2.4818700430372838
Corvara,0.0,1570.8207674508292,1845.8564647377939,0.17509043869677132,-1.4708508339751951
Cossignano,1.0,3391.977599948579,3207.3728526220616,-0.054423928781049756,-13.456538539209916
Costacciaro,0.0,10849.047692505465,11199.27938517179,0.03228225210110069,20.477242862047618
Cottanello,0.0,5955.781334361744,7287.195298372513,0.2235498399394228,-15.462343481261504
Crecchio,0.0,5805.8005849080855,7509.299163652803,0.2934132087093871,-8.862124973219053
Crognaleto,1.0,8300.866885203754,7841.2872965641955,-0.05536525220742378,-20.225108692781603
Cugnoli,0.0,2799.021114539144,2781.1867088607596,-0.006371658143536672,11.245522372521886
Cupra Marittima,0.0,27531.41955906929,29266.983725135622,0.06303939985160005,-13.281242450850412
Cupramontana,0.0,15783.956485409435,15919.551763110307,0.008590702706651195,-7.822752831783926
Deruta,0.0,35785.17788276128,39941.232142857145,0.1161389856356688,1.24915043873043
Elice,0.0,4504.2849659339245,5162.336347197107,0.14609452693158842,0.4335207440830305
Esanatoglia,1.0,9039.326552256074,11067.683431283906,0.22439247739330595,2.4518997464320944
